second,Volt_1,Hertz,Volt_2
+3.065000E-03,-13.040201E-03,+9.565000E+03,+3.09550E-03
+3.070000E-03,-13.040201E-03,+9.570000E+03,+3.09550E-03
+3.075000E-03,-13.040201E-03,+9.575000E+03,+3.07597E-03
+3.080000E-03,-13.040201E-03,+9.580000E+03,+3.07597E-03
+3.085000E-03,-5.000000E-03,+9.585000E+03,+3.07597E-03
+3.090000E-03,-5.000000E-03,+9.590000E+03,+3.05644E-03
+3.095000E-03,+3.040201E-03,+9.595000E+03,+3.05644E-03
+3.100000E-03,+3.040201E-03,+9.600000E+03,+3.05644E-03
+3.105000E-03,+3.040201E-03,+9.605000E+03,+3.03691E-03
+3.110000E-03,+11.080402E-03,+9.610000E+03,+3.03691E-03
+3.115000E-03,+18.618090E-03,+9.615000E+03,+3.01738E-03
+3.120000E-03,+19.120603E-03,+9.620000E+03,+3.01738E-03
+3.125000E-03,+26.658291E-03,+9.625000E+03,+2.99784E-03
+3.130000E-03,+19.120603E-03,+9.630000E+03,+2.99784E-03
+3.135000E-03,+27.160804E-03,+9.635000E+03,+2.97831E-03
+3.140000E-03,+27.160804E-03,+9.640000E+03,+2.97831E-03
+3.145000E-03,+19.120603E-03,+9.645000E+03,+2.95878E-03
+3.150000E-03,+27.160804E-03,+9.650000E+03,+2.95878E-03
+3.155000E-03,+27.160804E-03,+9.655000E+03,+2.93925E-03
+3.160000E-03,+18.618090E-03,+9.660000E+03,+2.93925E-03
+3.165000E-03,+19.120603E-03,+9.665000E+03,+2.91972E-03
+3.170000E-03,+11.080402E-03,+9.670000E+03,+2.91972E-03
+3.175000E-03,+3.040201E-03,+9.675000E+03,+2.90019E-03
+3.180000E-03,+3.040201E-03,+9.680000E+03,+2.88066E-03
+3.185000E-03,+2.537688E-03,+9.685000E+03,+2.88066E-03
+3.190000E-03,-5.000000E-03,+9.690000E+03,+2.86113E-03
+3.195000E-03,-5.000000E-03,+9.695000E+03,+2.86113E-03
+3.200000E-03,-13.040201E-03,+9.700000E+03,+2.86113E-03
+3.205000E-03,-29.120603E-03,+9.705000E+03,+2.84159E-03
+3.210000E-03,-29.120603E-03,+9.710000E+03,+2.84159E-03
+3.215000E-03,-29.120603E-03,+9.715000E+03,+2.82206E-03
+3.220000E-03,-29.120603E-03,+9.720000E+03,+2.82206E-03
+3.225000E-03,-21.080402E-03,+9.725000E+03,+2.82206E-03
+3.230000E-03,-29.120603E-03,+9.730000E+03,+2.80253E-03
+3.235000E-03,-29.120603E-03,+9.735000E+03,+2.80253E-03
+3.240000E-03,-28.618090E-03,+9.740000E+03,+2.80253E-03
+3.245000E-03,-5.000000E-03,+9.745000E+03,+2.78300E-03
+3.250000E-03,-13.040201E-03,+9.750000E+03,+2.78300E-03
+3.255000E-03,-12.537688E-03,+9.755000E+03,+2.76347E-03
+3.260000E-03,+2.537688E-03,+9.760000E+03,+2.76347E-03
+3.265000E-03,+3.040201E-03,+9.765000E+03,+2.76347E-03
+3.270000E-03,+19.120603E-03,+9.770000E+03,+2.74394E-03
+3.275000E-03,+11.080402E-03,+9.775000E+03,+2.74394E-03
+3.280000E-03,+26.658291E-03,+9.780000E+03,+2.72441E-03
+3.285000E-03,+27.160804E-03,+9.785000E+03,+2.72441E-03
+3.290000E-03,+34.698492E-03,+9.790000E+03,+2.72441E-03
+3.295000E-03,+27.160804E-03,+9.795000E+03,+2.70488E-03
+3.300000E-03,+35.201005E-03,+9.800000E+03,+2.70488E-03
+3.305000E-03,+35.201005E-03,+9.805000E+03,+2.68534E-03
+3.310000E-03,+35.201005E-03,+9.810000E+03,+2.68534E-03
+3.315000E-03,+35.201005E-03,+9.815000E+03,+2.68534E-03
+3.320000E-03,+27.160804E-03,+9.820000E+03,+2.66581E-03
+3.325000E-03,+34.698492E-03,+9.825000E+03,+2.66581E-03
+3.330000E-03,+11.080402E-03,+9.830000E+03,+2.64628E-03
+3.335000E-03,+10.577889E-03,+9.835000E+03,+2.64628E-03
+3.340000E-03,+10.577889E-03,+9.840000E+03,+2.64628E-03
+3.345000E-03,-5.000000E-03,+9.845000E+03,+2.62675E-03
+3.350000E-03,-13.040201E-03,+9.850000E+03,+2.62675E-03
+3.355000E-03,-21.080402E-03,+9.855000E+03,+2.62675E-03
+3.360000E-03,-21.080402E-03,+9.860000E+03,+2.62675E-03
+3.365000E-03,-29.120603E-03,+9.865000E+03,+2.60722E-03
+3.370000E-03,-37.160804E-03,+9.870000E+03,+2.60722E-03
+3.375000E-03,-44.698492E-03,+9.875000E+03,+2.60722E-03
+3.380000E-03,-37.160804E-03,+9.880000E+03,+2.60722E-03
+3.385000E-03,-37.160804E-03,+9.885000E+03,+2.58769E-03
+3.390000E-03,-37.160804E-03,+9.890000E+03,+2.58769E-03
+3.395000E-03,-29.120603E-03,+9.895000E+03,+2.58769E-03
+3.400000E-03,-21.080402E-03,+9.900000E+03,+2.58769E-03
+3.405000E-03,-13.040201E-03,+9.905000E+03,+2.58769E-03
+3.410000E-03,-13.040201E-03,+9.910000E+03,+2.58769E-03
+3.415000E-03,-5.000000E-03,+9.915000E+03,+2.58769E-03
+3.420000E-03,-5.000000E-03,+9.920000E+03,+2.56816E-03
+3.425000E-03,+3.040201E-03,+9.925000E+03,+2.56816E-03
+3.430000E-03,+11.080402E-03,+9.930000E+03,+2.56816E-03
+3.435000E-03,+26.658291E-03,+9.935000E+03,+2.56816E-03
+3.440000E-03,+34.698492E-03,+9.940000E+03,+2.56816E-03
+3.445000E-03,+35.201005E-03,+9.945000E+03,+2.56816E-03
+3.450000E-03,+35.201005E-03,+9.950000E+03,+2.56816E-03
+3.455000E-03,+43.241206E-03,+9.955000E+03,+2.56816E-03
+3.460000E-03,+35.201005E-03,+9.960000E+03,+2.54863E-03
+3.465000E-03,+43.241206E-03,+9.965000E+03,+2.54863E-03
+3.470000E-03,+43.241206E-03,+9.970000E+03,+2.54863E-03
+3.475000E-03,+35.201005E-03,+9.975000E+03,+2.54863E-03
+3.480000E-03,+27.160804E-03,+9.980000E+03,+2.54863E-03
+3.485000E-03,+11.080402E-03,+9.985000E+03,+2.54863E-03
+3.490000E-03,+11.080402E-03,+9.990000E+03,+2.54863E-03
+3.495000E-03,+3.040201E-03,+9.995000E+03,+2.52909E-03
+3.500000E-03,+3.040201E-03,+10.000000E+03,+2.52909E-03
+3.505000E-03,-5.000000E-03,+10.005000E+03,+2.52909E-03
+3.510000E-03,-5.000000E-03,+10.010000E+03,+2.52909E-03
+3.515000E-03,-20.577889E-03,+10.015000E+03,+2.50956E-03
+3.520000E-03,-21.080402E-03,+10.020000E+03,+2.50956E-03
+3.525000E-03,-21.080402E-03,+10.025000E+03,+2.50956E-03
+3.530000E-03,-29.120603E-03,+10.030000E+03,+2.50956E-03
+3.535000E-03,-29.120603E-03,+10.035000E+03,+2.49003E-03
+3.540000E-03,-29.120603E-03,+10.040000E+03,+2.49003E-03
+3.545000E-03,-29.120603E-03,+10.045000E+03,+2.49003E-03
+3.550000E-03,-29.120603E-03,+10.050000E+03,+2.47050E-03
+3.555000E-03,-29.120603E-03,+10.055000E+03,+2.47050E-03
+3.560000E-03,-29.120603E-03,+10.060000E+03,+2.45097E-03
+3.565000E-03,-13.040201E-03,+10.065000E+03,+2.45097E-03
+3.570000E-03,-20.577889E-03,+10.070000E+03,+2.45097E-03
+3.575000E-03,-5.000000E-03,+10.075000E+03,+2.43144E-03
+3.580000E-03,+2.537688E-03,+10.080000E+03,+2.43144E-03
+3.585000E-03,+11.080402E-03,+10.085000E+03,+2.41191E-03
+3.590000E-03,+19.120603E-03,+10.090000E+03,+2.41191E-03
+3.595000E-03,+19.120603E-03,+10.095000E+03,+2.41191E-03
+3.600000E-03,+27.160804E-03,+10.100000E+03,+2.39238E-03
+3.605000E-03,+35.201005E-03,+10.105000E+03,+2.39238E-03
+3.610000E-03,+34.698492E-03,+10.110000E+03,+2.37284E-03
+3.615000E-03,+35.201005E-03,+10.115000E+03,+2.37284E-03
+3.620000E-03,+35.201005E-03,+10.120000E+03,+2.37284E-03
+3.625000E-03,+43.241206E-03,+10.125000E+03,+2.35331E-03
+3.630000E-03,+35.201005E-03,+10.130000E+03,+2.35331E-03
+3.635000E-03,+34.698492E-03,+10.135000E+03,+2.33378E-03
+3.640000E-03,+27.160804E-03,+10.140000E+03,+2.33378E-03
+3.645000E-03,+19.120603E-03,+10.145000E+03,+2.33378E-03
+3.650000E-03,+3.040201E-03,+10.150000E+03,+2.31425E-03
+3.655000E-03,+3.040201E-03,+10.155000E+03,+2.31425E-03
+3.660000E-03,-5.000000E-03,+10.160000E+03,+2.31425E-03
+3.665000E-03,-13.040201E-03,+10.165000E+03,+2.31425E-03
+3.670000E-03,-13.040201E-03,+10.170000E+03,+2.31425E-03
+3.675000E-03,-21.080402E-03,+10.175000E+03,+2.31425E-03
+3.680000E-03,-28.618090E-03,+10.180000E+03,+2.31425E-03
+3.685000E-03,-29.120603E-03,+10.185000E+03,+2.31425E-03
+3.690000E-03,-29.120603E-03,+10.190000E+03,+2.31425E-03
+3.695000E-03,-29.120603E-03,+10.195000E+03,+2.31425E-03
+3.700000E-03,-37.160804E-03,+10.200000E+03,+2.31425E-03
+3.705000E-03,-37.160804E-03,+10.205000E+03,+2.31425E-03
+3.710000E-03,-29.120603E-03,+10.210000E+03,+2.31425E-03
+3.715000E-03,-28.618090E-03,+10.215000E+03,+2.31425E-03
+3.720000E-03,-29.120603E-03,+10.220000E+03,+2.31425E-03
+3.725000E-03,-13.040201E-03,+10.225000E+03,+2.33378E-03
+3.730000E-03,-13.040201E-03,+10.230000E+03,+2.33378E-03
+3.735000E-03,-5.000000E-03,+10.235000E+03,+2.33378E-03
+3.740000E-03,-5.000000E-03,+10.240000E+03,+2.33378E-03
+3.745000E-03,+2.537688E-03,+10.245000E+03,+2.33378E-03
+3.750000E-03,+10.577889E-03,+10.250000E+03,+2.33378E-03
+3.755000E-03,+11.080402E-03,+10.255000E+03,+2.33378E-03
+3.760000E-03,+11.080402E-03,+10.260000E+03,+2.33378E-03
+3.765000E-03,+19.120603E-03,+10.265000E+03,+2.33378E-03
+3.770000E-03,+26.658291E-03,+10.270000E+03,+2.33378E-03
+3.775000E-03,+26.658291E-03,+10.275000E+03,+2.33378E-03
+3.780000E-03,+27.160804E-03,+10.280000E+03,+2.33378E-03
+3.785000E-03,+27.160804E-03,+10.285000E+03,+2.33378E-03
+3.790000E-03,+19.120603E-03,+10.290000E+03,+2.33378E-03
+3.795000E-03,+35.201005E-03,+10.295000E+03,+2.33378E-03
+3.800000E-03,+18.618090E-03,+10.300000E+03,+2.33378E-03
+3.805000E-03,+11.080402E-03,+10.305000E+03,+2.33378E-03
+3.810000E-03,+11.080402E-03,+10.310000E+03,+2.33378E-03
+3.815000E-03,+3.040201E-03,+10.315000E+03,+2.33378E-03
+3.820000E-03,+3.040201E-03,+10.320000E+03,+2.33378E-03
+3.825000E-03,-5.000000E-03,+10.325000E+03,+2.33378E-03
+3.830000E-03,-12.537688E-03,+10.330000E+03,+2.33378E-03
+3.835000E-03,-13.040201E-03,+10.335000E+03,+2.33378E-03
+3.840000E-03,-12.537688E-03,+10.340000E+03,+2.31425E-03
+3.845000E-03,-13.040201E-03,+10.345000E+03,+2.31425E-03
+3.850000E-03,-13.040201E-03,+10.350000E+03,+2.31425E-03
+3.855000E-03,-21.080402E-03,+10.355000E+03,+2.29472E-03
+3.860000E-03,-21.080402E-03,+10.360000E+03,+2.29472E-03
+3.865000E-03,-21.080402E-03,+10.365000E+03,+2.27519E-03
+3.870000E-03,-21.080402E-03,+10.370000E+03,+2.27519E-03
+3.875000E-03,-13.040201E-03,+10.375000E+03,+2.27519E-03
+3.880000E-03,-13.040201E-03,+10.380000E+03,+2.25566E-03
+3.885000E-03,-12.537688E-03,+10.385000E+03,+2.23613E-03
+3.890000E-03,-12.537688E-03,+10.390000E+03,+2.23613E-03
+3.895000E-03,-13.040201E-03,+10.395000E+03,+2.21659E-03
+3.900000E-03,-5.000000E-03,+10.400000E+03,+2.19706E-03
+3.905000E-03,-5.000000E-03,+10.405000E+03,+2.19706E-03
+3.910000E-03,+3.040201E-03,+10.410000E+03,+2.17753E-03
+3.915000E-03,+10.577889E-03,+10.415000E+03,+2.15800E-03
+3.920000E-03,+11.080402E-03,+10.420000E+03,+2.15800E-03
+3.925000E-03,+18.618090E-03,+10.425000E+03,+2.15800E-03
+3.930000E-03,+18.618090E-03,+10.430000E+03,+2.13847E-03
+3.935000E-03,+27.160804E-03,+10.435000E+03,+2.13847E-03
+3.940000E-03,+27.160804E-03,+10.440000E+03,+2.11894E-03
+3.945000E-03,+19.120603E-03,+10.445000E+03,+2.11894E-03
+3.950000E-03,+26.658291E-03,+10.450000E+03,+2.11894E-03
+3.955000E-03,+18.618090E-03,+10.455000E+03,+2.09941E-03
+3.960000E-03,+19.120603E-03,+10.460000E+03,+2.09941E-03
+3.965000E-03,+18.618090E-03,+10.465000E+03,+2.09941E-03
+3.970000E-03,+27.160804E-03,+10.470000E+03,+2.09941E-03
+3.975000E-03,+11.080402E-03,+10.475000E+03,+2.07988E-03
+3.980000E-03,+11.080402E-03,+10.480000E+03,+2.07988E-03
+3.985000E-03,+11.080402E-03,+10.485000E+03,+2.07988E-03
+3.990000E-03,+3.040201E-03,+10.490000E+03,+2.07988E-03
+3.995000E-03,+3.040201E-03,+10.495000E+03,+2.06034E-03
+4.000000E-03,-5.000000E-03,+10.500000E+03,+2.06034E-03
+4.005000E-03,+2.537688E-03,+10.505000E+03,+2.06034E-03
+4.010000E-03,-5.000000E-03,+10.510000E+03,+2.06034E-03
+4.015000E-03,+2.537688E-03,+10.515000E+03,+2.06034E-03
+4.020000E-03,-12.537688E-03,+10.520000E+03,+2.06034E-03
+4.025000E-03,-5.000000E-03,+10.525000E+03,+2.06034E-03
+4.030000E-03,-13.040201E-03,+10.530000E+03,+2.04081E-03
+4.035000E-03,-20.577889E-03,+10.535000E+03,+2.04081E-03
+4.040000E-03,-13.040201E-03,+10.540000E+03,+2.04081E-03
+4.045000E-03,-21.080402E-03,+10.545000E+03,+2.04081E-03
+4.050000E-03,-28.618090E-03,+10.550000E+03,+2.04081E-03
+4.055000E-03,-21.080402E-03,+10.555000E+03,+2.04081E-03
+4.060000E-03,-13.040201E-03,+10.560000E+03,+2.04081E-03
+4.065000E-03,-13.040201E-03,+10.565000E+03,+2.04081E-03
+4.070000E-03,-5.000000E-03,+10.570000E+03,+2.02128E-03
+4.075000E-03,-5.000000E-03,+10.575000E+03,+2.02128E-03
+4.080000E-03,+3.040201E-03,+10.580000E+03,+2.02128E-03
+4.085000E-03,+3.040201E-03,+10.585000E+03,+2.02128E-03
+4.090000E-03,+3.040201E-03,+10.590000E+03,+2.02128E-03
+4.095000E-03,+11.080402E-03,+10.595000E+03,+2.02128E-03
+4.100000E-03,+11.080402E-03,+10.600000E+03,+2.02128E-03
+4.105000E-03,+11.080402E-03,+10.605000E+03,+2.00175E-03
+4.110000E-03,+19.120603E-03,+10.610000E+03,+2.00175E-03
+4.115000E-03,+19.120603E-03,+10.615000E+03,+2.00175E-03
+4.120000E-03,+35.201005E-03,+10.620000E+03,+1.98222E-03
+4.125000E-03,+34.698492E-03,+10.625000E+03,+1.98222E-03
+4.130000E-03,+27.160804E-03,+10.630000E+03,+1.98222E-03
+4.135000E-03,+27.160804E-03,+10.635000E+03,+1.96269E-03
+4.140000E-03,+27.160804E-03,+10.640000E+03,+1.96269E-03
+4.145000E-03,+19.120603E-03,+10.645000E+03,+1.94316E-03
+4.150000E-03,+19.120603E-03,+10.650000E+03,+1.94316E-03
+4.155000E-03,+11.080402E-03,+10.655000E+03,+1.92363E-03
+4.160000E-03,+3.040201E-03,+10.660000E+03,+1.92363E-03
+4.165000E-03,+3.040201E-03,+10.665000E+03,+1.90409E-03
+4.170000E-03,+3.040201E-03,+10.670000E+03,+1.90409E-03
+4.175000E-03,-5.000000E-03,+10.675000E+03,+1.88456E-03
+4.180000E-03,-13.040201E-03,+10.680000E+03,+1.88456E-03
+4.185000E-03,-13.040201E-03,+10.685000E+03,+1.86503E-03
+4.190000E-03,-13.040201E-03,+10.690000E+03,+1.84550E-03
+4.195000E-03,-21.080402E-03,+10.695000E+03,+1.84550E-03
+4.200000E-03,-28.618090E-03,+10.700000E+03,+1.82597E-03
+4.205000E-03,-21.080402E-03,+10.705000E+03,+1.80644E-03
+4.210000E-03,-29.120603E-03,+10.710000E+03,+1.80644E-03
+4.215000E-03,-13.040201E-03,+10.715000E+03,+1.78691E-03
+4.220000E-03,-29.120603E-03,+10.720000E+03,+1.76738E-03
+4.225000E-03,-28.618090E-03,+10.725000E+03,+1.76738E-03
+4.230000E-03,-13.040201E-03,+10.730000E+03,+1.74784E-03
+4.235000E-03,-13.040201E-03,+10.735000E+03,+1.72831E-03
+4.240000E-03,-13.040201E-03,+10.740000E+03,+1.72831E-03
+4.245000E-03,-5.000000E-03,+10.745000E+03,+1.70878E-03
+4.250000E-03,+3.040201E-03,+10.750000E+03,+1.68925E-03
+4.255000E-03,+3.040201E-03,+10.755000E+03,+1.68925E-03
+4.260000E-03,+3.040201E-03,+10.760000E+03,+1.66972E-03
+4.265000E-03,+10.577889E-03,+10.765000E+03,+1.66972E-03
+4.270000E-03,+18.618090E-03,+10.770000E+03,+1.65019E-03
+4.275000E-03,+26.658291E-03,+10.775000E+03,+1.65019E-03
+4.280000E-03,+27.160804E-03,+10.780000E+03,+1.63066E-03
+4.285000E-03,+35.201005E-03,+10.785000E+03,+1.63066E-03
+4.290000E-03,+35.201005E-03,+10.790000E+03,+1.61113E-03
+4.295000E-03,+42.738693E-03,+10.795000E+03,+1.61113E-03
+4.300000E-03,+35.201005E-03,+10.800000E+03,+1.59159E-03
+4.305000E-03,+27.160804E-03,+10.805000E+03,+1.59159E-03
+4.310000E-03,+35.201005E-03,+10.810000E+03,+1.57206E-03
+4.315000E-03,+27.160804E-03,+10.815000E+03,+1.57206E-03
+4.320000E-03,+18.618090E-03,+10.820000E+03,+1.57206E-03
+4.325000E-03,+3.040201E-03,+10.825000E+03,+1.55253E-03
+4.330000E-03,+3.040201E-03,+10.830000E+03,+1.55253E-03
+4.335000E-03,-5.000000E-03,+10.835000E+03,+1.53300E-03
+4.340000E-03,+2.537688E-03,+10.840000E+03,+1.53300E-03
+4.345000E-03,-13.040201E-03,+10.845000E+03,+1.53300E-03
+4.350000E-03,-13.040201E-03,+10.850000E+03,+1.53300E-03
+4.355000E-03,-29.120603E-03,+10.855000E+03,+1.53300E-03
+4.360000E-03,-29.120603E-03,+10.860000E+03,+1.53300E-03
+4.365000E-03,-29.120603E-03,+10.865000E+03,+1.53300E-03
+4.370000E-03,-29.120603E-03,+10.870000E+03,+1.53300E-03
+4.375000E-03,-37.160804E-03,+10.875000E+03,+1.51347E-03
+4.380000E-03,-29.120603E-03,+10.880000E+03,+1.51347E-03
+4.385000E-03,-37.160804E-03,+10.885000E+03,+1.51347E-03
+4.390000E-03,-29.120603E-03,+10.890000E+03,+1.51347E-03
+4.395000E-03,-21.080402E-03,+10.895000E+03,+1.51347E-03
+4.400000E-03,-21.080402E-03,+10.900000E+03,+1.51347E-03
+4.405000E-03,-13.040201E-03,+10.905000E+03,+1.51347E-03
+4.410000E-03,+2.537688E-03,+10.910000E+03,+1.51347E-03
+4.415000E-03,+3.040201E-03,+10.915000E+03,+1.53300E-03
+4.420000E-03,+3.040201E-03,+10.920000E+03,+1.53300E-03
+4.425000E-03,+11.080402E-03,+10.925000E+03,+1.53300E-03
+4.430000E-03,+19.120603E-03,+10.930000E+03,+1.55253E-03
+4.435000E-03,+35.201005E-03,+10.935000E+03,+1.55253E-03
+4.440000E-03,+35.201005E-03,+10.940000E+03,+1.55253E-03
+4.445000E-03,+35.201005E-03,+10.945000E+03,+1.55253E-03
+4.450000E-03,+43.241206E-03,+10.950000E+03,+1.57206E-03
+4.455000E-03,+43.241206E-03,+10.955000E+03,+1.57206E-03
+4.460000E-03,+42.738693E-03,+10.960000E+03,+1.57206E-03
+4.465000E-03,+34.698492E-03,+10.965000E+03,+1.57206E-03
+4.470000E-03,+27.160804E-03,+10.970000E+03,+1.59159E-03
+4.475000E-03,+19.120603E-03,+10.975000E+03,+1.59159E-03
+4.480000E-03,+18.618090E-03,+10.980000E+03,+1.59159E-03
+4.485000E-03,+11.080402E-03,+10.985000E+03,+1.59159E-03
+4.490000E-03,+3.040201E-03,+10.990000E+03,+1.61113E-03
+4.495000E-03,-5.000000E-03,+10.995000E+03,+1.61113E-03
+4.500000E-03,-5.000000E-03,+11.000000E+03,+1.63066E-03
+4.505000E-03,-5.000000E-03,+11.005000E+03,+1.63066E-03
+4.510000E-03,-21.080402E-03,+11.010000E+03,+1.63066E-03
+4.515000E-03,-21.080402E-03,+11.015000E+03,+1.65019E-03
+4.520000E-03,-29.120603E-03,+11.020000E+03,+1.65019E-03
+4.525000E-03,-29.120603E-03,+11.025000E+03,+1.66972E-03
+4.530000E-03,-44.698492E-03,+11.030000E+03,+1.66972E-03
+4.535000E-03,-37.160804E-03,+11.035000E+03,+1.66972E-03
+4.540000E-03,-37.160804E-03,+11.040000E+03,+1.66972E-03
+4.545000E-03,-29.120603E-03,+11.045000E+03,+1.68925E-03
+4.550000E-03,-29.120603E-03,+11.050000E+03,+1.68925E-03
+4.555000E-03,-29.120603E-03,+11.055000E+03,+1.68925E-03
+4.560000E-03,-13.040201E-03,+11.060000E+03,+1.68925E-03
+4.565000E-03,-5.000000E-03,+11.065000E+03,+1.68925E-03
+4.570000E-03,+3.040201E-03,+11.070000E+03,+1.68925E-03
+4.575000E-03,+3.040201E-03,+11.075000E+03,+1.68925E-03
+4.580000E-03,+3.040201E-03,+11.080000E+03,+1.68925E-03
+4.585000E-03,+11.080402E-03,+11.085000E+03,+1.68925E-03
+4.590000E-03,+27.160804E-03,+11.090000E+03,+1.68925E-03
+4.595000E-03,+27.160804E-03,+11.095000E+03,+1.68925E-03
+4.600000E-03,+27.160804E-03,+11.100000E+03,+1.68925E-03
+4.605000E-03,+42.738693E-03,+11.105000E+03,+1.70878E-03
+4.610000E-03,+35.201005E-03,+11.110000E+03,+1.70878E-03
+4.615000E-03,+35.201005E-03,+11.115000E+03,+1.70878E-03
+4.620000E-03,+35.201005E-03,+11.120000E+03,+1.70878E-03
+4.625000E-03,+35.201005E-03,+11.125000E+03,+1.70878E-03
+4.630000E-03,+35.201005E-03,+11.130000E+03,+1.70878E-03
+4.635000E-03,+34.698492E-03,+11.135000E+03,+1.70878E-03
+4.640000E-03,+19.120603E-03,+11.140000E+03,+1.70878E-03
+4.645000E-03,+3.040201E-03,+11.145000E+03,+1.70878E-03
+4.650000E-03,+3.040201E-03,+11.150000E+03,+1.70878E-03
+4.655000E-03,-5.000000E-03,+11.155000E+03,+1.70878E-03
+4.660000E-03,-12.537688E-03,+11.160000E+03,+1.70878E-03
+4.665000E-03,-13.040201E-03,+11.165000E+03,+1.70878E-03
+4.670000E-03,-29.120603E-03,+11.170000E+03,+1.70878E-03
+4.675000E-03,-28.618090E-03,+11.175000E+03,+1.70878E-03
+4.680000E-03,-29.120603E-03,+11.180000E+03,+1.68925E-03
+4.685000E-03,-36.658291E-03,+11.185000E+03,+1.68925E-03
+4.690000E-03,-29.120603E-03,+11.190000E+03,+1.68925E-03
+4.695000E-03,-29.120603E-03,+11.195000E+03,+1.68925E-03
+4.700000E-03,-29.120603E-03,+11.200000E+03,+1.68925E-03
+4.705000E-03,-29.120603E-03,+11.205000E+03,+1.68925E-03
+4.710000E-03,-13.040201E-03,+11.210000E+03,+1.68925E-03
+4.715000E-03,-21.080402E-03,+11.215000E+03,+1.68925E-03
+4.720000E-03,-13.040201E-03,+11.220000E+03,+1.66972E-03
+4.725000E-03,-5.000000E-03,+11.225000E+03,+1.66972E-03
+4.730000E-03,+2.537688E-03,+11.230000E+03,+1.66972E-03
+4.735000E-03,+3.040201E-03,+11.235000E+03,+1.66972E-03
+4.740000E-03,+10.577889E-03,+11.240000E+03,+1.66972E-03
+4.745000E-03,+3.040201E-03,+11.245000E+03,+1.66972E-03
+4.750000E-03,+18.618090E-03,+11.250000E+03,+1.66972E-03
+4.755000E-03,+11.080402E-03,+11.255000E+03,+1.65019E-03
+4.760000E-03,+27.160804E-03,+11.260000E+03,+1.65019E-03
+4.765000E-03,+27.160804E-03,+11.265000E+03,+1.65019E-03
+4.770000E-03,+27.160804E-03,+11.270000E+03,+1.65019E-03
+4.775000E-03,+35.201005E-03,+11.275000E+03,+1.63066E-03
+4.780000E-03,+35.201005E-03,+11.280000E+03,+1.63066E-03
+4.785000E-03,+27.160804E-03,+11.285000E+03,+1.63066E-03
+4.790000E-03,+27.160804E-03,+11.290000E+03,+1.63066E-03
+4.795000E-03,+11.080402E-03,+11.295000E+03,+1.61113E-03
+4.800000E-03,+11.080402E-03,+11.300000E+03,+1.61113E-03
+4.805000E-03,+3.040201E-03,+11.305000E+03,+1.61113E-03
+4.810000E-03,+3.040201E-03,+11.310000E+03,+1.61113E-03
+4.815000E-03,+3.040201E-03,+11.315000E+03,+1.59159E-03
+4.820000E-03,-5.000000E-03,+11.320000E+03,+1.59159E-03
+4.825000E-03,-12.537688E-03,+11.325000E+03,+1.59159E-03
+4.830000E-03,-20.577889E-03,+11.330000E+03,+1.57206E-03
+4.835000E-03,-13.040201E-03,+11.335000E+03,+1.57206E-03
+4.840000E-03,-29.120603E-03,+11.340000E+03,+1.57206E-03
+4.845000E-03,-21.080402E-03,+11.345000E+03,+1.57206E-03
+4.850000E-03,-13.040201E-03,+11.350000E+03,+1.57206E-03
+4.855000E-03,-28.618090E-03,+11.355000E+03,+1.57206E-03
+4.860000E-03,-21.080402E-03,+11.360000E+03,+1.57206E-03
+4.865000E-03,-20.577889E-03,+11.365000E+03,+1.57206E-03
+4.870000E-03,-13.040201E-03,+11.370000E+03,+1.57206E-03
+4.875000E-03,-20.577889E-03,+11.375000E+03,+1.57206E-03
+4.880000E-03,-13.040201E-03,+11.380000E+03,+1.57206E-03
+4.885000E-03,-5.000000E-03,+11.385000E+03,+1.57206E-03
+4.890000E-03,-5.000000E-03,+11.390000E+03,+1.57206E-03
+4.895000E-03,+3.040201E-03,+11.395000E+03,+1.57206E-03
+4.900000E-03,+3.040201E-03,+11.400000E+03,+1.57206E-03
+4.905000E-03,+11.080402E-03,+11.405000E+03,+1.57206E-03
+4.910000E-03,+11.080402E-03,+11.410000E+03,+1.57206E-03
+4.915000E-03,+3.040201E-03,+11.415000E+03,+1.57206E-03
+4.920000E-03,+11.080402E-03,+11.420000E+03,+1.57206E-03
+4.925000E-03,+11.080402E-03,+11.425000E+03,+1.57206E-03
+4.930000E-03,+11.080402E-03,+11.430000E+03,+1.57206E-03
+4.935000E-03,+11.080402E-03,+11.435000E+03,+1.57206E-03
+4.940000E-03,+11.080402E-03,+11.440000E+03,+1.57206E-03
+4.945000E-03,+3.040201E-03,+11.445000E+03,+1.59159E-03
+4.950000E-03,+3.040201E-03,+11.450000E+03,+1.59159E-03
+4.955000E-03,+18.618090E-03,+11.455000E+03,+1.59159E-03
+4.960000E-03,+18.618090E-03,+11.460000E+03,+1.59159E-03
+4.965000E-03,+19.120603E-03,+11.465000E+03,+1.59159E-03
+4.970000E-03,+11.080402E-03,+11.470000E+03,+1.59159E-03
+4.975000E-03,+10.577889E-03,+11.475000E+03,+1.59159E-03
+4.980000E-03,+3.040201E-03,+11.480000E+03,+1.59159E-03
+4.985000E-03,-5.000000E-03,+11.485000E+03,+1.61113E-03
+4.990000E-03,-5.000000E-03,+11.490000E+03,+1.61113E-03
+4.995000E-03,-12.537688E-03,+11.495000E+03,+1.61113E-03
